sweep_name,sweep_value,length_bin,count,fraction_over_reachable,unreachable_rate,n_trials
rules_per_transition,8,1,3,1.0,0.995,600
rules_per_transition,16,1,1,0.08333333333333333,0.98,600
rules_per_transition,16,2,2,0.16666666666666666,0.98,600
rules_per_transition,16,3,3,0.25,0.98,600
rules_per_transition,16,4,3,0.25,0.98,600
rules_per_transition,16,5,3,0.25,0.98,600
rules_per_transition,24,1,7,0.18421052631578946,0.9366666666666666,600
rules_per_transition,24,2,3,0.07894736842105263,0.9366666666666666,600
rules_per_transition,24,3,10,0.2631578947368421,0.9366666666666666,600
rules_per_transition,24,4,8,0.21052631578947367,0.9366666666666666,600
rules_per_transition,24,5,4,0.10526315789473684,0.9366666666666666,600
rules_per_transition,24,6,6,0.15789473684210525,0.9366666666666666,600
rules_per_transition,32,1,5,0.09803921568627451,0.915,600
rules_per_transition,32,2,13,0.2549019607843137,0.915,600
rules_per_transition,32,3,7,0.13725490196078433,0.915,600
rules_per_transition,32,4,10,0.19607843137254902,0.915,600
rules_per_transition,32,5,8,0.1568627450980392,0.915,600
rules_per_transition,32,6,8,0.1568627450980392,0.915,600
